scorer,,,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe
labeled-data,1084344-1-7,img07.png,,,1110.5976196563956,461.2447925551576,1117.6156744159475,483.3015360851775,1097.8982824724449,498.00603177185747,,,,,,,,,,,,,1098.399572098127,479.2912190797193,,
labeled-data,1084344-1-7,img08.png,,,1110.5976196563956,460.242213303793,1119.2866398348883,480.96218449866024,1103.7466614387379,498.8415144813279,,,,,,,,,,,,,1097.0627997629745,473.9441297391084,,
labeled-data,1084344-1-7,img09.png,,,,,1122.127281047088,475.6150951580493,1109.2608473212429,493.1602320569288,1127.3072738458047,504.522796905727,1113.4382608685953,514.2143963355842,,,,,,,,,,,,
labeled-data,1084344-1-7,img10.png,,,,,1123.4640533822405,472.9415504877439,1114.1066470361716,489.48410813525885,1129.8137219742162,502.85183148678607,1117.4485778740534,514.5485894193724,,,,,,,,,,,,
labeled-data,1084344-1-7,img11.png,,,,,1125.6363084268637,469.7667161917562,1122.9627637565584,483.1344395432834,1133.8240389796742,498.3402248556456,1123.4640533822405,511.3737551233847,,,,,,,,,,,,
labeled-data,1084344-1-9,img04.png,,,,,1101.6587705661452,483.72625339417635,1104.6665083202388,494.58752861729226,1093.805233097123,493.4178528240336,1095.810391599852,507.7881554269254,1083.9465371253716,491.4126943213045,1084.782019834842,508.2894450526077,,,,,,,,
labeled-data,1084344-1-9,img06.png,,,1097.815550102581,473.70046088053095,1117.1987489622957,503.7778384214672,1121.7103555934361,517.6468513986767,1104.6665083202388,515.9758859797358,1112.8542388730493,537.3642433421794,1090.4633022592411,517.3126583148885,1090.7974953430294,534.3565055880858,1082.2755717064308,498.9320387065386,1076.0929996563493,509.2920243039722,1118.034231671766,478.0449709697773,,
labeled-data,1084344-1-9,img07.png,,,1100.4890947728866,469.69014387507275,1122.5458383029065,512.633955141854,1132.0703411908696,524.4978096163345,1109.0110184094851,514.1378240189008,1112.352949247367,536.0274710070266,1091.967171136288,516.9784652311004,1091.2987849687115,535.1919882975562,1084.782019834842,501.1042937511618,1075.424613488773,508.62363813639587,1122.2116452191183,480.3843225562946,,
labeled-data,1084344-1-9,img09.png,,,1107.3400529905443,472.1965920034841,1127.057444934047,509.12492776207813,1144.4354852910324,520.9887822365586,1114.8593973757784,521.1558787784527,1125.7206725988942,537.0300502583913,1099.1523224377338,522.9939407392876,1097.815550102581,538.3668225935439,1089.962012633559,498.2636525389622,1083.2781509577953,508.45654159450174,1129.062603436776,485.06302572932907,,
labeled-data,1084344-1-9,img10.png,,,1108.0084391581206,472.5307850872723,1131.067761939505,504.61332113093766,1143.2658094977737,515.1404032702653,1115.0264939176725,516.6442721473122,1125.386479515106,530.3461885826276,1096.1445846836402,516.4771756054181,1096.8129708512165,538.533919135438,1089.4607230078766,494.75462515918633,,,1129.2296999786702,481.7210948914473,,
labeled-data,1084344-1-9,img11.png,,,1111.1832734541083,468.18627499802597,1127.8929276435174,498.5978456227504,,,1119.7051970907069,514.472017102689,,,1097.3142604768989,515.6416928959477,,,1087.2884679632534,492.24817703077497,,,,,,
labeled-data,1084344-1-9,img12.png,,,1108.676825325697,465.6798268696146,1128.0600241854115,492.58237011456316,,,1121.2090659677538,508.79073467828994,,,1095.476198516064,505.4488038404081,,,1088.7923368403003,488.2378600253168,,,1127.057444934047,475.03723321568367,,
labeled-data,1084344-1-9,img13.png,,,,,1126.2219622245766,485.8985084387996,,,1122.7129348448007,504.4462245890436,,,1098.1497431863693,502.1068730025263,,,1088.1239506727238,480.3843225562946,,,,,,
